Time (s), AccelRight Value, Time (s), AccelLeft Value
0.021500,-0.463093, 0.021500,-0.358086
0.022000,-0.516816, 0.022000,-0.365413
0.022500,-0.541236, 0.022500,-0.372739
0.023000,-0.521700, 0.023000,-0.362970
0.023500,-0.551005, 0.023500,-0.343435
0.024000,-0.511933, 0.024000,-0.321456
0.024500,-0.482629, 0.024500,-0.316573
0.025000,-0.463093, 0.025000,-0.311688
0.025500,-0.431346, 0.025500,-0.309246
0.026000,-0.416694, 0.026000,-0.343435
0.026500,-0.455767, 0.026500,-0.331224
0.027000,-0.431346, 0.027000,-0.350760
0.027500,-0.436230, 0.027500,-0.340993
0.028000,-0.355644, 0.028000,-0.358086
0.028500,-0.516816, 0.028500,-0.377623
0.029000,-0.421579, 0.029000,-0.348318
0.029500,-0.414253, 0.029500,-0.350760
0.030000,-0.419136, 0.030000,-0.350760
0.030500,-0.443556, 0.030500,-0.345876
0.031000,-0.389833, 0.031000,-0.355644
0.031500,-0.477744, 0.031500,-0.365413
0.032000,-0.526584, 0.032000,-0.370296
0.032500,-0.565657, 0.032500,-0.370296
0.033000,-0.555889, 0.033000,-0.355644
0.033500,-0.541236, 0.033500,-0.326340
0.034000,-0.497281, 0.034000,-0.340993
0.034500,-0.453325, 0.034500,-0.316573
0.035000,-0.448441, 0.035000,-0.287269
0.035500,-0.402043, 0.035500,-0.304362
0.036000,-0.414253, 0.036000,-0.319014
0.036500,-0.467976, 0.036500,-0.340993
0.037000,-0.450883, 0.037000,-0.348318
0.037500,-0.458209, 0.037500,-0.350760
0.038000,-0.338550, 0.038000,-0.350760
0.038500,-0.516816, 0.038500,-0.360528
0.039000,-0.399601, 0.039000,-0.377623
0.039500,-0.419136, 0.039500,-0.360528
0.040000,-0.382506, 0.040000,-0.340993
0.040500,-0.402043, 0.040500,-0.355644
0.041000,-0.445999, 0.041000,-0.353202
0.041500,-0.533910, 0.041500,-0.353202
0.042000,-0.563215, 0.042000,-0.370296
0.042500,-0.592519, 0.042500,-0.367854
0.043000,-0.548563, 0.043000,-0.358086
0.043500,-0.511933, 0.043500,-0.326340
0.044000,-0.465534, 0.044000,-0.297036
0.044500,-0.475303, 0.044500,-0.289710
0.045000,-0.436230, 0.045000,-0.279943
0.045500,-0.353202, 0.045500,-0.294594
0.046000,-0.460650, 0.046000,-0.326340
0.046500,-0.455767, 0.046500,-0.348318
0.047000,-0.438673, 0.047000,-0.367854
0.047500,-0.411810, 0.047500,-0.372739
0.048000,-0.370296, 0.048000,-0.362970
0.048500,-0.507049, 0.048500,-0.370296
0.049000,-0.397159, 0.049000,-0.353202
0.049500,-0.360528, 0.049500,-0.338550
0.050000,-0.367854, 0.050000,-0.358086
0.050500,-0.475303, 0.050500,-0.380064
0.051000,-0.521700, 0.051000,-0.358086
0.051500,-0.548563, 0.051500,-0.355644
0.052000,-0.616939, 0.052000,-0.355644
0.052500,-0.541236, 0.052500,-0.343435
0.053000,-0.511933, 0.053000,-0.314130
0.053500,-0.463093, 0.053500,-0.316573
0.054000,-0.463093, 0.054000,-0.297036
0.054500,-0.426463, 0.054500,-0.282384
0.055000,-0.370296, 0.055000,-0.304362
0.055500,-0.433789, 0.055500,-0.314130
0.056000,-0.485070, 0.056000,-0.348318
0.056500,-0.387390, 0.056500,-0.360528
0.057000,-0.421579, 0.057000,-0.365413
0.057500,-0.419136, 0.057500,-0.362970
0.058000,-0.441115, 0.058000,-0.387390
0.058500,-0.448441, 0.058500,-0.367854
0.059000,-0.370296, 0.059000,-0.345876
0.059500,-0.375180, 0.059500,-0.338550
0.060000,-0.482629, 0.060000,-0.367854
0.060500,-0.541236, 0.060500,-0.353202
0.061000,-0.572983, 0.061000,-0.358086
0.061500,-0.602287, 0.061500,-0.350760
0.062000,-0.558331, 0.062000,-0.350760
0.062500,-0.494839, 0.062500,-0.338550
0.063000,-0.465534, 0.063000,-0.299478
0.063500,-0.433789, 0.063500,-0.275058
0.064000,-0.428904, 0.064000,-0.272616
0.064500,-0.353202, 0.064500,-0.294594
0.065000,-0.436230, 0.065000,-0.319014
0.065500,-0.455767, 0.065500,-0.355644
0.066000,-0.309246, 0.066000,-0.360528
0.066500,-0.402043, 0.066500,-0.377623
0.067000,-0.458209, 0.067000,-0.382506
0.067500,-0.375180, 0.067500,-0.367854
0.068000,-0.445999, 0.068000,-0.343435
0.068500,-0.343435, 0.068500,-0.358086
0.069000,-0.409368, 0.069000,-0.343435
0.069500,-0.531469, 0.069500,-0.355644
0.070000,-0.548563, 0.070000,-0.372739
0.070500,-0.641359, 0.070500,-0.338550
0.071000,-0.602287, 0.071000,-0.353202
0.071500,-0.546121, 0.071500,-0.343435
0.072000,-0.514374, 0.072000,-0.319014
0.072500,-0.445999, 0.072500,-0.294594
0.073000,-0.428904, 0.073000,-0.297036
0.073500,-0.406926, 0.073500,-0.289710
0.074000,-0.353202, 0.074000,-0.299478
0.074500,-0.477744, 0.074500,-0.380064
0.075000,-0.365413, 0.075000,-0.377623
0.075500,-0.319014, 0.075500,-0.377623
0.076000,-0.477744, 0.076000,-0.397159
0.076500,-0.445999, 0.076500,-0.406926
0.077000,-0.380064, 0.077000,-0.355644
0.077500,-0.382506, 0.077500,-0.367854
0.078000,-0.411810, 0.078000,-0.336109
0.078500,-0.489955, 0.078500,-0.338550
0.079000,-0.565657, 0.079000,-0.370296
0.079500,-0.641359, 0.079500,-0.348318
0.080000,-0.619381, 0.080000,-0.340993
0.080500,-0.582750, 0.080500,-0.362970
0.081000,-0.521700, 0.081000,-0.321456
0.081500,-0.441115, 0.081500,-0.306804
0.082000,-0.426463, 0.082000,-0.304362
0.082500,-0.397159, 0.082500,-0.297036
0.083000,-0.333666, 0.083000,-0.279943
0.083500,-0.472860, 0.083500,-0.297036
0.084000,-0.365413, 0.084000,-0.343435
0.084500,-0.279943, 0.084500,-0.370296
0.085000,-0.448441, 0.085000,-0.406926
0.085500,-0.480186, 0.085500,-0.402043
0.086000,-0.304362, 0.086000,-0.377623
0.086500,-0.384949, 0.086500,-0.370296
0.087000,-0.465534, 0.087000,-0.367854
0.087500,-0.443556, 0.087500,-0.323899
0.088000,-0.582750, 0.088000,-0.311688
0.088500,-0.594961, 0.088500,-0.345876
0.089000,-0.636475, 0.089000,-0.358086
0.089500,-0.614497, 0.089500,-0.355644
0.090000,-0.538795, 0.090000,-0.326340
0.090500,-0.458209, 0.090500,-0.338550
0.091000,-0.411810, 0.091000,-0.326340
0.091500,-0.416694, 0.091500,-0.331224
0.092000,-0.323899, 0.092000,-0.289710
0.092500,-0.438673, 0.092500,-0.306804
0.093000,-0.353202, 0.093000,-0.343435
0.093500,-0.297036, 0.093500,-0.387390
0.094000,-0.460650, 0.094000,-0.399601
0.094500,-0.463093, 0.094500,-0.404484
0.095000,-0.338550, 0.095000,-0.375180
0.095500,-0.467976, 0.095500,-0.362970
0.096000,-0.384949, 0.096000,-0.343435
0.096500,-0.499723, 0.096500,-0.267733
0.097000,-0.572983, 0.097000,-0.262848
0.097500,-0.585193, 0.097500,-0.323899
0.098000,-0.680431, 0.098000,-0.316573
0.098500,-0.582750, 0.098500,-0.338550
0.099000,-0.526584, 0.099000,-0.321456
0.099500,-0.463093, 0.099500,-0.340993
0.100000,-0.436230, 0.100000,-0.367854
0.100500,-0.406926, 0.100500,-0.355644
0.101000,-0.384949, 0.101000,-0.319014
0.101500,-0.377623, 0.101500,-0.321456
0.102000,-0.336109, 0.102000,-0.345876
0.102500,-0.389833, 0.102500,-0.397159
0.103000,-0.431346, 0.103000,-0.392275
0.103500,-0.448441, 0.103500,-0.370296
0.104000,-0.311688, 0.104000,-0.367854
0.104500,-0.548563, 0.104500,-0.331224
0.105000,-0.384949, 0.105000,-0.311688
0.105500,-0.533910, 0.105500,-0.255522
0.106000,-0.487513, 0.106000,-0.304362
0.106500,-0.587635, 0.106500,-0.323899
0.107000,-0.658453, 0.107000,-0.331224
0.107500,-0.526584, 0.107500,-0.338550
0.108000,-0.514374, 0.108000,-0.340993
0.108500,-0.445999, 0.108500,-0.397159
0.109000,-0.438673, 0.109000,-0.380064
0.109500,-0.402043, 0.109500,-0.343435
0.110000,-0.319014, 0.110000,-0.336109
0.110500,-0.362970, 0.110500,-0.377623
0.111000,-0.445999, 0.111000,-0.372739
0.111500,-0.426463, 0.111500,-0.377623
0.112000,-0.424020, 0.112000,-0.375180
0.112500,-0.338550, 0.112500,-0.387390
0.113000,-0.543679, 0.113000,-0.358086
0.113500,-0.465534, 0.113500,-0.314130
0.114000,-0.533910, 0.114000,-0.214008
0.114500,-0.470419, 0.114500,-0.265290
0.115000,-0.568099, 0.115000,-0.301920
0.115500,-0.543679, 0.115500,-0.282384
0.116000,-0.448441, 0.116000,-0.304362
0.116500,-0.553447, 0.116500,-0.358086
0.117000,-0.436230, 0.117000,-0.397159
0.117500,-0.502165, 0.117500,-0.382506
0.118000,-0.333666, 0.118000,-0.377623
0.118500,-0.355644, 0.118500,-0.355644
0.119000,-0.416694, 0.119000,-0.394716
0.119500,-0.443556, 0.119500,-0.399601
0.120000,-0.362970, 0.120000,-0.372739
0.120500,-0.380064, 0.120500,-0.380064
0.121000,-0.511933, 0.121000,-0.360528
0.121500,-0.499723, 0.121500,-0.326340
0.122000,-0.482629, 0.122000,-0.277500
0.122500,-0.499723, 0.122500,-0.284826
0.123000,-0.572983, 0.123000,-0.282384
0.123500,-0.524143, 0.123500,-0.267733
0.124000,-0.409368, 0.124000,-0.279943
0.124500,-0.487513, 0.124500,-0.328783
0.125000,-0.470419, 0.125000,-0.362970
0.125500,-0.463093, 0.125500,-0.375180
0.126000,-0.372739, 0.126000,-0.394716
0.126500,-0.367854, 0.126500,-0.426463
0.127000,-0.463093, 0.127000,-0.441115
0.127500,-0.441115, 0.127500,-0.406926
0.128000,-0.277500, 0.128000,-0.404484
0.128500,-0.475303, 0.128500,-0.384949
0.129000,-0.477744, 0.129000,-0.377623
0.129500,-0.519259, 0.129500,-0.311688
0.130000,-0.494839, 0.130000,-0.262848
0.130500,-0.548563, 0.130500,-0.270174
0.131000,-0.609613, 0.131000,-0.275058
0.131500,-0.524143, 0.131500,-0.270174
0.132000,-0.463093, 0.132000,-0.277500
0.132500,-0.424020, 0.132500,-0.333666
0.133000,-0.487513, 0.133000,-0.345876
0.133500,-0.404484, 0.133500,-0.362970
0.134000,-0.309246, 0.134000,-0.370296
0.134500,-0.404484, 0.134500,-0.404484
0.135000,-0.494839, 0.135000,-0.438673
0.135500,-0.433789, 0.135500,-0.404484
0.136000,-0.272616, 0.136000,-0.402043
0.136500,-0.524143, 0.136500,-0.406926
0.137000,-0.485070, 0.137000,-0.343435
0.137500,-0.519259, 0.137500,-0.279943
0.138000,-0.533910, 0.138000,-0.250638
0.138500,-0.607171, 0.138500,-0.284826
0.139000,-0.612055, 0.139000,-0.262848
0.139500,-0.497281, 0.139500,-0.248196
0.140000,-0.497281, 0.140000,-0.294594
0.140500,-0.414253, 0.140500,-0.333666
0.141000,-0.465534, 0.141000,-0.350760
0.141500,-0.299478, 0.141500,-0.377623
0.142000,-0.311688, 0.142000,-0.375180
0.142500,-0.436230, 0.142500,-0.416694
0.143000,-0.421579, 0.143000,-0.411810
0.143500,-0.367854, 0.143500,-0.411810
0.144000,-0.319014, 0.144000,-0.428904
0.144500,-0.560773, 0.144500,-0.404484
0.145000,-0.475303, 0.145000,-0.326340
0.145500,-0.541236, 0.145500,-0.223776
0.146000,-0.585193, 0.146000,-0.277500
0.146500,-0.602287, 0.146500,-0.270174
0.147000,-0.568099, 0.147000,-0.248196
0.147500,-0.568099, 0.147500,-0.282384
0.148000,-0.443556, 0.148000,-0.301920
0.148500,-0.480186, 0.148500,-0.333666
0.149000,-0.345876, 0.149000,-0.370296
0.149500,-0.294594, 0.149500,-0.380064
0.150000,-0.409368, 0.150000,-0.399601
0.150500,-0.389833, 0.150500,-0.414253
0.151000,-0.321456, 0.151000,-0.394716
0.151500,-0.319014, 0.151500,-0.411810
0.152000,-0.502165, 0.152000,-0.377623
0.152500,-0.460650, 0.152500,-0.331224
0.153000,-0.514374, 0.153000,-0.284826
0.153500,-0.604729, 0.153500,-0.282384
0.154000,-0.604729, 0.154000,-0.270174
0.154500,-0.582750, 0.154500,-0.235986
0.155000,-0.570540, 0.155000,-0.267733
0.155500,-0.502165, 0.155500,-0.311688
0.156000,-0.507049, 0.156000,-0.350760
0.156500,-0.355644, 0.156500,-0.384949
0.157000,-0.348318, 0.157000,-0.406926
0.157500,-0.404484, 0.157500,-0.404484
0.158000,-0.358086, 0.158000,-0.414253
0.158500,-0.297036, 0.158500,-0.404484
0.159000,-0.311688, 0.159000,-0.414253
0.159500,-0.458209, 0.159500,-0.372739
0.160000,-0.421579, 0.160000,-0.323899
0.160500,-0.492396, 0.160500,-0.275058
0.161000,-0.587635, 0.161000,-0.257964
0.161500,-0.568099, 0.161500,-0.238428
0.162000,-0.636475, 0.162000,-0.243312
0.162500,-0.553447, 0.162500,-0.262848
0.163000,-0.558331, 0.163000,-0.304362
0.163500,-0.465534, 0.163500,-0.367854
0.164000,-0.358086, 0.164000,-0.397159
0.164500,-0.431346, 0.164500,-0.421579
0.165000,-0.428904, 0.165000,-0.428904
0.165500,-0.304362, 0.165500,-0.431346
0.166000,-0.294594, 0.166000,-0.433789
0.166500,-0.353202, 0.166500,-0.424020
0.167000,-0.436230, 0.167000,-0.380064
0.167500,-0.406926, 0.167500,-0.328783
0.168000,-0.524143, 0.168000,-0.292152
0.168500,-0.516816, 0.168500,-0.272616
0.169000,-0.577866, 0.169000,-0.240870
0.169500,-0.614497, 0.169500,-0.221334
0.170000,-0.548563, 0.170000,-0.240870
0.170500,-0.538795, 0.170500,-0.294594
0.171000,-0.419136, 0.171000,-0.372739
0.171500,-0.426463, 0.171500,-0.399601
0.172000,-0.455767, 0.172000,-0.424020
0.172500,-0.367854, 0.172500,-0.426463
0.173000,-0.331224, 0.173000,-0.443556
0.173500,-0.319014, 0.173500,-0.441115
0.174000,-0.433789, 0.174000,-0.406926
0.174500,-0.384949, 0.174500,-0.362970
0.175000,-0.463093, 0.175000,-0.338550
0.175500,-0.529026, 0.175500,-0.292152
0.176000,-0.519259, 0.176000,-0.240870
0.176500,-0.619381, 0.176500,-0.226218
0.177000,-0.533910, 0.177000,-0.221334
0.177500,-0.575424, 0.177500,-0.270174
0.178000,-0.431346, 0.178000,-0.326340
0.178500,-0.431346, 0.178500,-0.362970
0.179000,-0.485070, 0.179000,-0.399601
0.179500,-0.409368, 0.179500,-0.392275
0.180000,-0.331224, 0.180000,-0.416694
0.180500,-0.321456, 0.180500,-0.450883
0.181000,-0.419136, 0.181000,-0.433789
0.181500,-0.392275, 0.181500,-0.394716
0.182000,-0.414253, 0.182000,-0.360528
0.182500,-0.480186, 0.182500,-0.311688
0.183000,-0.507049, 0.183000,-0.257964
0.183500,-0.616939, 0.183500,-0.245754
0.184000,-0.551005, 0.184000,-0.233544
0.184500,-0.597403, 0.184500,-0.240870
0.185000,-0.431346, 0.185000,-0.316573
0.185500,-0.436230, 0.185500,-0.380064
0.186000,-0.489955, 0.186000,-0.355644
0.186500,-0.416694, 0.186500,-0.380064
0.187000,-0.358086, 0.187000,-0.416694
0.187500,-0.319014, 0.187500,-0.436230
0.188000,-0.402043, 0.188000,-0.433789
0.188500,-0.377623, 0.188500,-0.382506
0.189000,-0.421579, 0.189000,-0.353202
0.189500,-0.463093, 0.189500,-0.333666
0.190000,-0.492396, 0.190000,-0.282384
0.190500,-0.599845, 0.190500,-0.255522
0.191000,-0.541236, 0.191000,-0.240870
0.191500,-0.560773, 0.191500,-0.275058
0.192000,-0.409368, 0.192000,-0.323899
0.192500,-0.494839, 0.192500,-0.343435
0.193000,-0.516816, 0.193000,-0.358086
0.193500,-0.428904, 0.193500,-0.399601
0.194000,-0.355644, 0.194000,-0.406926
0.194500,-0.362970, 0.194500,-0.424020
0.195000,-0.421579, 0.195000,-0.411810
0.195500,-0.377623, 0.195500,-0.372739
0.196000,-0.411810, 0.196000,-0.343435
0.196500,-0.409368, 0.196500,-0.321456
0.197000,-0.521700, 0.197000,-0.297036
0.197500,-0.538795, 0.197500,-0.260406
0.198000,-0.560773, 0.198000,-0.238428
0.198500,-0.475303, 0.198500,-0.255522
0.199000,-0.431346, 0.199000,-0.340993
0.199500,-0.563215, 0.199500,-0.360528
0.200000,-0.509491, 0.200000,-0.377623
0.200500,-0.387390, 0.200500,-0.384949
0.201000,-0.375180, 0.201000,-0.394716
0.201500,-0.409368, 0.201500,-0.414253
0.202000,-0.445999, 0.202000,-0.411810
0.202500,-0.387390, 0.202500,-0.358086
0.203000,-0.421579, 0.203000,-0.343435
0.203500,-0.450883, 0.203500,-0.323899
0.204000,-0.555889, 0.204000,-0.289710
0.204500,-0.514374, 0.204500,-0.248196
0.205000,-0.570540, 0.205000,-0.267733
0.205500,-0.399601, 0.205500,-0.319014
0.206000,-0.509491, 0.206000,-0.348318
0.206500,-0.546121, 0.206500,-0.345876
0.207000,-0.441115, 0.207000,-0.372739
0.207500,-0.380064, 0.207500,-0.389833
0.208000,-0.394716, 0.208000,-0.419136
0.208500,-0.455767, 0.208500,-0.402043
0.209000,-0.416694, 0.209000,-0.367854
0.209500,-0.411810, 0.209500,-0.345876
0.210000,-0.426463, 0.210000,-0.333666
0.210500,-0.524143, 0.210500,-0.328783
0.211000,-0.502165, 0.211000,-0.277500
0.211500,-0.577866, 0.211500,-0.250638
0.212000,-0.411810, 0.212000,-0.294594
0.212500,-0.460650, 0.212500,-0.333666
0.213000,-0.548563, 0.213000,-0.343435
0.213500,-0.499723, 0.213500,-0.360528
0.214000,-0.362970, 0.214000,-0.387390
0.214500,-0.382506, 0.214500,-0.411810
0.215000,-0.438673, 0.215000,-0.389833
0.215500,-0.448441, 0.215500,-0.360528
0.216000,-0.406926, 0.216000,-0.348318
0.216500,-0.409368, 0.216500,-0.328783
0.217000,-0.514374, 0.217000,-0.340993
0.217500,-0.502165, 0.217500,-0.294594
0.218000,-0.577866, 0.218000,-0.253080
0.218500,-0.419136, 0.218500,-0.294594
0.219000,-0.438673, 0.219000,-0.331224
0.219500,-0.565657, 0.219500,-0.340993
0.220000,-0.526584, 0.220000,-0.353202
0.220500,-0.424020, 0.220500,-0.333666
0.221000,-0.399601, 0.221000,-0.404484
0.221500,-0.453325, 0.221500,-0.414253
0.222000,-0.428904, 0.222000,-0.360528
0.222500,-0.392275, 0.222500,-0.338550
0.223000,-0.389833, 0.223000,-0.345876
0.223500,-0.494839, 0.223500,-0.350760
0.224000,-0.487513, 0.224000,-0.306804
0.224500,-0.570540, 0.224500,-0.262848
0.225000,-0.397159, 0.225000,-0.294594
0.225500,-0.426463, 0.225500,-0.331224
0.226000,-0.565657, 0.226000,-0.338550
0.226500,-0.524143, 0.226500,-0.309246
0.227000,-0.399601, 0.227000,-0.360528
0.227500,-0.428904, 0.227500,-0.392275
0.228000,-0.470419, 0.228000,-0.397159
0.228500,-0.477744, 0.228500,-0.375180
0.229000,-0.402043, 0.229000,-0.355644
0.229500,-0.399601, 0.229500,-0.370296
0.230000,-0.485070, 0.230000,-0.362970
0.230500,-0.455767, 0.230500,-0.294594
0.231000,-0.548563, 0.231000,-0.270174
0.231500,-0.304362, 0.231500,-0.345876
0.232000,-0.436230, 0.232000,-0.338550
0.232500,-0.570540, 0.232500,-0.338550
0.233000,-0.526584, 0.233000,-0.345876
0.233500,-0.402043, 0.233500,-0.353202
0.234000,-0.458209, 0.234000,-0.375180
0.234500,-0.507049, 0.234500,-0.372739
0.235000,-0.485070, 0.235000,-0.348318
0.235500,-0.384949, 0.235500,-0.333666
0.236000,-0.416694, 0.236000,-0.355644
0.236500,-0.499723, 0.236500,-0.353202
0.237000,-0.465534, 0.237000,-0.294594
0.237500,-0.514374, 0.237500,-0.282384
0.238000,-0.267733, 0.238000,-0.340993
0.238500,-0.485070, 0.238500,-0.345876
0.239000,-0.565657, 0.239000,-0.340993
0.239500,-0.470419, 0.239500,-0.358086
0.240000,-0.394716, 0.240000,-0.360528
0.240500,-0.477744, 0.240500,-0.394716
0.241000,-0.511933, 0.241000,-0.375180
0.241500,-0.460650, 0.241500,-0.331224
0.242000,-0.402043, 0.242000,-0.319014
0.242500,-0.467976, 0.242500,-0.340993
0.243000,-0.485070, 0.243000,-0.333666
0.243500,-0.541236, 0.243500,-0.265290
0.244000,-0.372739, 0.244000,-0.304362
0.244500,-0.321456, 0.244500,-0.358086
0.245000,-0.536353, 0.245000,-0.377623
0.245500,-0.548563, 0.245500,-0.362970
0.246000,-0.399601, 0.246000,-0.353202
0.246500,-0.411810, 0.246500,-0.387390
0.247000,-0.519259, 0.247000,-0.409368
0.247500,-0.533910, 0.247500,-0.355644
0.248000,-0.433789, 0.248000,-0.316573
0.248500,-0.428904, 0.248500,-0.314130
0.249000,-0.511933, 0.249000,-0.338550
0.249500,-0.514374, 0.249500,-0.297036
0.250000,-0.563215, 0.250000,-0.262848
0.250500,-0.253080, 0.250500,-0.284826
0.251000,-0.487513, 0.251000,-0.345876
0.251500,-0.541236, 0.251500,-0.365413
0.252000,-0.458209, 0.252000,-0.345876
0.252500,-0.355644, 0.252500,-0.367854
0.253000,-0.470419, 0.253000,-0.402043
0.253500,-0.519259, 0.253500,-0.384949
0.254000,-0.455767, 0.254000,-0.353202
0.254500,-0.428904, 0.254500,-0.292152
0.255000,-0.482629, 0.255000,-0.345876
0.255500,-0.504607, 0.255500,-0.316573
0.256000,-0.607171, 0.256000,-0.275058
0.256500,-0.297036, 0.256500,-0.292152
0.257000,-0.402043, 0.257000,-0.338550
0.257500,-0.541236, 0.257500,-0.340993
0.258000,-0.533910, 0.258000,-0.343435
0.258500,-0.358086, 0.258500,-0.348318
0.259000,-0.428904, 0.259000,-0.387390
0.259500,-0.521700, 0.259500,-0.406926
0.260000,-0.487513, 0.260000,-0.358086
0.260500,-0.377623, 0.260500,-0.319014
0.261000,-0.424020, 0.261000,-0.343435
0.261500,-0.485070, 0.261500,-0.353202
0.262000,-0.572983, 0.262000,-0.304362
0.262500,-0.365413, 0.262500,-0.287269
0.263000,-0.316573, 0.263000,-0.326340
0.263500,-0.555889, 0.263500,-0.355644
0.264000,-0.568099, 0.264000,-0.348318
0.264500,-0.399601, 0.264500,-0.340993
0.265000,-0.409368, 0.265000,-0.358086
0.265500,-0.546121, 0.265500,-0.399601
0.266000,-0.538795, 0.266000,-0.362970
0.266500,-0.394716, 0.266500,-0.323899
0.267000,-0.387390, 0.267000,-0.338550
0.267500,-0.472860, 0.267500,-0.360528
0.268000,-0.568099, 0.268000,-0.314130
0.268500,-0.394716, 0.268500,-0.309246
0.269000,-0.250638, 0.269000,-0.331224
0.269500,-0.531469, 0.269500,-0.380064
0.270000,-0.558331, 0.270000,-0.372739
0.270500,-0.397159, 0.270500,-0.350760
0.271000,-0.387390, 0.271000,-0.367854
0.271500,-0.541236, 0.271500,-0.402043
0.272000,-0.553447, 0.272000,-0.340993
0.272500,-0.409368, 0.272500,-0.311688
0.273000,-0.414253, 0.273000,-0.333666
0.273500,-0.463093, 0.273500,-0.348318
0.274000,-0.585193, 0.274000,-0.306804
0.274500,-0.375180, 0.274500,-0.301920
0.275000,-0.270174, 0.275000,-0.326340
0.275500,-0.514374, 0.275500,-0.350760
0.276000,-0.533910, 0.276000,-0.377623
0.276500,-0.389833, 0.276500,-0.360528
0.277000,-0.365413, 0.277000,-0.365413
0.277500,-0.543679, 0.277500,-0.392275
0.278000,-0.553447, 0.278000,-0.358086
0.278500,-0.404484, 0.278500,-0.316573
0.279000,-0.424020, 0.279000,-0.321456
0.279500,-0.470419, 0.279500,-0.323899
0.280000,-0.624265, 0.280000,-0.301920
0.280500,-0.289710, 0.280500,-0.292152
0.281000,-0.345876, 0.281000,-0.316573
0.281500,-0.524143, 0.281500,-0.362970
0.282000,-0.531469, 0.282000,-0.372739
0.282500,-0.365413, 0.282500,-0.350760
0.283000,-0.389833, 0.283000,-0.360528
0.283500,-0.548563, 0.283500,-0.402043
0.284000,-0.516816, 0.284000,-0.360528
0.284500,-0.389833, 0.284500,-0.321456
0.285000,-0.455767, 0.285000,-0.343435
0.285500,-0.516816, 0.285500,-0.292152
0.286000,-0.614497, 0.286000,-0.301920
0.286500,-0.209124, 0.286500,-0.297036
0.287000,-0.448441, 0.287000,-0.306804
0.287500,-0.536353, 0.287500,-0.367854
0.288000,-0.509491, 0.288000,-0.362970
0.288500,-0.358086, 0.288500,-0.345876
0.289000,-0.475303, 0.289000,-0.384949
0.289500,-0.580309, 0.289500,-0.362970
0.290000,-0.450883, 0.290000,-0.326340
0.290500,-0.404484, 0.290500,-0.340993
0.291000,-0.441115, 0.291000,-0.353202
0.291500,-0.543679, 0.291500,-0.331224
0.292000,-0.507049, 0.292000,-0.309246
0.292500,-0.211566, 0.292500,-0.319014
0.293000,-0.519259, 0.293000,-0.333666
0.293500,-0.555889, 0.293500,-0.370296
0.294000,-0.443556, 0.294000,-0.362970
0.294500,-0.338550, 0.294500,-0.336109
0.295000,-0.541236, 0.295000,-0.360528
0.295500,-0.597403, 0.295500,-0.360528
0.296000,-0.426463, 0.296000,-0.331224
0.296500,-0.424020, 0.296500,-0.345876
0.297000,-0.455767, 0.297000,-0.338550
0.297500,-0.643801, 0.297500,-0.328783
0.298000,-0.240870, 0.298000,-0.319014
0.298500,-0.475303, 0.298500,-0.394716
0.299000,-0.502165, 0.299000,-0.387390
0.299500,-0.497281, 0.299500,-0.375180
0.300000,-0.372739, 0.300000,-0.362970
0.300500,-0.441115, 0.300500,-0.360528
0.301000,-0.592519, 0.301000,-0.397159
0.301500,-0.465534, 0.301500,-0.348318
0.302000,-0.416694, 0.302000,-0.326340
0.302500,-0.431346, 0.302500,-0.326340
